"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 31 01:53:17 GMT 2025","Fri Oct 31 01:53:18 GMT 2025","819","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownSelectTest","dropdownSelectTest()",""
"passed","Fri Oct 31 01:47:19 GMT 2025","Fri Oct 31 01:47:19 GMT 2025","687","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [21] Login form, login-form.html, Login form, class ui.pageObjects.LoginFormPage",""
"passed","Fri Oct 31 01:53:18 GMT 2025","Fri Oct 31 01:53:19 GMT 2025","726","","ui.tests.WebFormTests","","ui.tests.WebFormTests","readOnlyTest","readOnlyTest()",""
"passed","Fri Oct 31 01:47:08 GMT 2025","Fri Oct 31 01:47:09 GMT 2025","815","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [6] Draw in canvas, draw-in-canvas.html, Drawing in canvas, class ui.pageObjects.DrawingInCanvasPage",""
"passed","Fri Oct 31 01:47:07 GMT 2025","Fri Oct 31 01:47:08 GMT 2025","676","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] Drag and drop, drag-and-drop.html, Drag and drop, class ui.pageObjects.DragAndDropPage",""
"passed","Fri Oct 31 01:46:55 GMT 2025","Fri Oct 31 01:46:56 GMT 2025","1379","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPdfFileTest","DownloadPdfFileTest()",""
"passed","Fri Oct 31 01:47:14 GMT 2025","Fri Oct 31 01:47:15 GMT 2025","713","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [15] Web storage, web-storage.html, Web storage, class ui.pageObjects.WebStoragePage",""
"passed","Fri Oct 31 01:47:31 GMT 2025","Fri Oct 31 01:47:37 GMT 2025","6412","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"passed","Fri Oct 31 01:50:46 GMT 2025","Fri Oct 31 01:53:04 GMT 2025","138062","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [2]         ,         ",""
"passed","Fri Oct 31 01:46:58 GMT 2025","Fri Oct 31 01:46:59 GMT 2025","770","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","leftClickTest","leftClickTest()",""
"passed","Fri Oct 31 01:53:16 GMT 2025","Fri Oct 31 01:53:17 GMT 2025","792","","ui.tests.WebFormTests","","ui.tests.WebFormTests","rangePickerTest","rangePickerTest()",""
"passed","Fri Oct 31 01:47:00 GMT 2025","Fri Oct 31 01:47:01 GMT 2025","824","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","doubleClickTest","doubleClickTest()",""
"passed","Fri Oct 31 01:46:31 GMT 2025","Fri Oct 31 01:46:31 GMT 2025","72","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","headerTest","headerTest()",""
