"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 20 01:57:27 GMT 2025","Fri Jun 20 01:57:27 GMT 2025","640","","ui.tests.WebFormTests","","ui.tests.WebFormTests","passwordInputTest","passwordInputTest()",""
"passed","Fri Jun 20 01:51:25 GMT 2025","Fri Jun 20 01:51:25 GMT 2025","608","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderTitleTest","HeaderTitleTest()",""
"passed","Fri Jun 20 01:51:25 GMT 2025","Fri Jun 20 01:51:27 GMT 2025","1766","","ui.tests.HeaderTests","","ui.tests.HeaderTests","logoTest","logoTest()",""
"failed","Fri Jun 20 01:50:57 GMT 2025","Fri Jun 20 01:50:57 GMT 2025","56","","api.SmokeApiTests","","api.SmokeApiTests","getUserByNameTest","getUserByNameTest()",""
"passed","Fri Jun 20 01:51:02 GMT 2025","Fri Jun 20 01:51:03 GMT 2025","459","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","linksTest","linksTest()",""
"passed","Fri Jun 20 01:57:15 GMT 2025","Fri Jun 20 01:57:16 GMT 2025","692","","ui.tests.NavigationTests","","ui.tests.NavigationTests","previousButtonTest","previousButtonTest()",""
"passed","Fri Jun 20 01:51:14 GMT 2025","Fri Jun 20 01:51:14 GMT 2025","709","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchPromptDialogBoxTest","cancelLaunchPromptDialogBoxTest()",""
"passed","Fri Jun 20 01:51:29 GMT 2025","Fri Jun 20 01:51:29 GMT 2025","639","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [4] Mouse over, mouse-over.html, Mouse over, class ui.pageObjects.MouseOverPage",""
"passed","Fri Jun 20 01:51:11 GMT 2025","Fri Jun 20 01:51:12 GMT 2025","820","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cookieTest","cookieTest()",""
"passed","Fri Jun 20 01:51:57 GMT 2025","Fri Jun 20 01:52:05 GMT 2025","8362","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"passed","Fri Jun 20 01:51:01 GMT 2025","Fri Jun 20 01:51:02 GMT 2025","532","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","selectorsTest","selectorsTest()",""
"passed","Fri Jun 20 01:57:14 GMT 2025","Fri Jun 20 01:57:15 GMT 2025","811","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","validCredentialsTest","validCredentialsTest()",""
"passed","Fri Jun 20 01:51:40 GMT 2025","Fri Jun 20 01:51:41 GMT 2025","588","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] Random calculator, random-calculator.html, Random calculator, class ui.pageObjects.RandomCalculatorPage",""
"passed","Fri Jun 20 01:57:16 GMT 2025","Fri Jun 20 01:57:17 GMT 2025","674","","ui.tests.WebFormTests","","ui.tests.WebFormTests","selectorsTest","selectorsTest()",""
"passed","Fri Jun 20 01:51:02 GMT 2025","Fri Jun 20 01:51:02 GMT 2025","539","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","pickersTest","pickersTest()",""
"passed","Fri Jun 20 01:51:31 GMT 2025","Fri Jun 20 01:51:31 GMT 2025","582","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [7] Loading images, loading-images.html, Loading images, class ui.pageObjects.LoadingImagesPage",""
"passed","Fri Jun 20 01:51:38 GMT 2025","Fri Jun 20 01:51:39 GMT 2025","572","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [20] Console logs, console-logs.html, Console logs, class ui.pageObjects.ConsoleLogsPage",""
"passed","Fri Jun 20 01:51:36 GMT 2025","Fri Jun 20 01:51:36 GMT 2025","598","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [16] Geolocation, geolocation.html, Geolocation, class ui.pageObjects.GeolocationPage",""
